"Date","Price","Open","High","Low","Vol.","Change %"
"Mar 13, 2017","1,186.50","1,179.50","1,200.00","1,179.50","6.24M","4.03"
"Mar 10, 2017","1,140.50","1,148.50","1,170.00","1,133.00","7.33M","-0.74"
"Mar 09, 2017","1,149.00","1,179.00","1,184.00","1,143.50","13.59M","-4.61"
"Mar 08, 2017","1,204.50","1,223.50","1,236.50","1,200.50","6.46M","-1.83"
"Mar 07, 2017","1,227.00","1,245.50","1,249.50","1,215.50","5.41M","-0.89"
"Mar 06, 2017","1,238.00","1,260.00","1,265.00","1,231.00","5.43M","-2.71"
"Mar 03, 2017","1,272.50","1,262.00","1,282.00","1,244.00","5.35M","-0.35"
"Mar 02, 2017","1,277.00","1,315.50","1,328.50","1,275.00","6.09M","-2.52"
"Mar 01, 2017","1,310.00","1,281.50","1,312.50","1,274.50","5.77M","3.11"
"Feb 28, 2017","1,270.50","1,254.50","1,276.50","1,235.50","7.85M","0.16"
"Feb 27, 2017","1,268.50","1,271.00","1,279.50","1,250.50","4.48M","1.28"
"Feb 24, 2017","1,252.50","1,265.00","1,287.50","1,232.00","7.25M","-1.34"
"Feb 23, 2017","1,269.50","1,305.50","1,336.00","1,253.50","8.77M","-3.02"
"Feb 22, 2017","1,309.00","1,341.00","1,341.00","1,290.11","7.78M","-3.07"
"Feb 21, 2017","1,350.50","1,392.00","1,395.00","1,332.50","6.16M","-0.70"
"Feb 20, 2017","1,360.00","1,359.50","1,368.50","1,337.50","3.49M","1.12"
"Feb 17, 2017","1,345.00","1,361.50","1,362.50","1,333.00","6.01M","-1.79"
"Feb 16, 2017","1,369.50","1,393.00","1,405.51","1,345.50","0","-1.83"
"Feb 15, 2017","1,395.00","1,399.50","1,409.50","1,388.00","4.71M","0.29"
"Feb 14, 2017","1,391.00","1,393.50","1,409.50","1,370.00","10.05M","-1.31"
"Feb 13, 2017","1,409.50","1,386.00","1,422.50","1,354.75","7.08M","4.21"
"Feb 10, 2017","1,352.50","1,337.50","1,360.50","1,326.54","7.78M","4.40"
"Feb 09, 2017","1,295.50","1,341.50","1,345.00","1,276.50","8.39M","-2.67"
"Feb 08, 2017","1,331.00","1,362.00","1,376.00","1,304.50","7.11M","-0.34"
"Feb 07, 2017","1,335.50","1,331.00","1,355.00","1,330.00","4.80M","0.45"
"Feb 06, 2017","1,329.50","1,336.00","1,353.50","1,321.50","3.79M","-0.19"
"Feb 03, 2017","1,332.00","1,346.50","1,353.84","1,315.00","6.56M","-3.30"
"Feb 02, 2017","1,377.50","1,371.00","1,399.50","1,362.50","3.95M","0.44"
"Feb 01, 2017","1,371.50","1,366.50","1,390.50","1,366.50","5.85M","0.99"
"Jan 31, 2017","1,358.00","1,341.00","1,374.50","1,337.00","12.31M","1.88"
"Jan 30, 2017","1,333.00","1,358.00","1,358.00","1,330.00","5.38M","-2.63"
"Jan 27, 2017","1,369.00","1,344.00","1,370.00","1,338.52","6.93M","1.00"
"Jan 26, 2017","1,355.50","1,384.00","1,384.50","1,341.50","5.08M","-0.44"
"Jan 25, 2017","1,361.50","1,407.00","1,414.50","1,358.00","7.82M","-1.77"
"Jan 24, 2017","1,386.00","1,340.00","1,392.09","1,340.00","10.09M","5.92"
"Jan 23, 2017","1,308.50","1,292.00","1,324.50","1,291.50","4.81M","1.47"
"Jan 20, 2017","1,289.50","1,292.50","1,299.50","1,277.50","7.27M","-0.96"
"Jan 19, 2017","1,302.00","1,336.50","1,342.67","1,299.50","6.07M","-3.05"
"Jan 18, 2017","1,343.00","1,320.00","1,343.00","1,296.00","6.25M","1.44"
"Jan 17, 2017","1,324.00","1,340.00","1,342.00","1,313.41","7.63M","-2.32"
"Jan 16, 2017","1,355.50","1,355.00","1,370.50","1,347.00","5.03M","1.96"
"Jan 13, 2017","1,329.50","1,311.50","1,343.50","1,310.50","9.69M","1.45"
"Jan 12, 2017","1,310.50","1,290.00","1,339.15","1,284.85","8.07M","1.98"
"Jan 11, 2017","1,285.00","1,237.50","1,301.00","1,224.00","10.88M","3.84"
"Jan 10, 2017","1,237.50","1,172.50","1,243.50","1,168.72","9.94M","7.19"
"Jan 09, 2017","1,154.50","1,156.50","1,168.00","1,141.50","7.34M","1.72"
"Jan 06, 2017","1,135.00","1,140.00","1,529.01","1,130.00","7.65M","-0.87"
"Jan 05, 2017","1,145.00","1,169.00","1,169.00","1,138.50","6.98M","0.22"
"Jan 04, 2017","1,142.50","1,167.00","1,171.01","1,132.00","9.94M","-1.68"
"Jan 03, 2017","1,162.00","1,166.00","1,185.00","1,159.00","5.16M","0.17"
"Dec 30, 2016","1,160.00","1,161.50","1,170.00","1,130.50","3.13M","-0.09"
"Dec 29, 2016","1,161.00","1,161.00","1,179.00","1,152.00","3.67M","-0.39"
"Dec 28, 2016","1,165.50","1,136.00","1,183.00","1,136.00","6.28M","3.55"
"Dec 23, 2016","1,125.50","1,125.50","1,143.50","1,123.00","1.59M","-0.04"
"Dec 22, 2016","1,126.00","1,132.50","1,141.50","1,124.50","8.42M","-0.75"
"Dec 21, 2016","1,134.50","1,137.00","1,147.00","1,120.00","4.76M","-0.04"
"Dec 20, 2016","1,135.00","1,124.50","1,149.00","1,109.50","5.74M","0.93"
