"Date","Price","Open","High","Low","Vol.","Change %"
"Jan 16, 2017","231.10","233.50","233.50","229.20","28.32M","-1.76"
"Jan 13, 2017","235.25","231.05","236.15","231.05","39.88M","1.29"
"Jan 12, 2017","232.25","232.80","235.05","231.70","29.34M","-0.83"
"Jan 11, 2017","234.20","236.55","237.50","231.75","36.79M","-0.87"
"Jan 10, 2017","236.25","233.65","237.30","230.05","33.04M","0.94"
"Jan 09, 2017","234.05","239.00","240.00","232.55","32.82M","-0.51"
"Jan 06, 2017","235.25","231.75","235.95","231.50","30.38M","1.16"
"Jan 05, 2017","232.55","234.50","236.90","230.85","37.24M","-1.04"
"Jan 04, 2017","235.00","233.45","235.00","231.17","31.19M","1.34"
"Jan 03, 2017","231.90","226.10","234.55","224.80","55.86M","3.78"
"Dec 30, 2016","223.45","221.35","223.45","220.08","17.23M","0.49"
"Dec 29, 2016","222.35","222.95","223.65","220.50","23.28M","-1.07"
"Dec 28, 2016","224.75","225.50","226.05","223.50","26.68M","-0.09"
"Dec 23, 2016","224.95","226.25","227.40","223.20","13.41M","-0.90"
"Dec 22, 2016","227.00","227.95","229.80","225.60","20.67M","-0.77"
"Dec 21, 2016","228.75","227.25","229.30","225.50","44.20M","0.48"
"Dec 20, 2016","227.65","222.55","227.75","221.62","31.05M","2.52"
"Dec 19, 2016","222.05","227.15","227.31","221.25","39.92M","-2.67"
"Dec 16, 2016","228.15","229.90","230.15","226.79","55.55M","-0.57"
"Dec 15, 2016","229.45","221.25","230.25","221.25","61.96M","3.47"
"Dec 14, 2016","221.75","227.90","228.25","221.75","69.59M","-3.63"
"Dec 13, 2016","230.10","227.85","231.35","225.99","46.29M","1.12"
"Dec 12, 2016","227.55","232.50","234.20","227.03","57.17M","-2.38"
"Dec 09, 2016","233.10","237.00","238.35","230.55","57.37M","-2.47"
"Dec 08, 2016","239.00","235.50","240.20","233.68","59.81M","1.77"
"Dec 07, 2016","234.85","229.00","235.72","225.31","63.24M","3.57"
"Dec 06, 2016","226.75","215.75","227.27","212.63","65.14M","4.59"
"Dec 05, 2016","216.80","210.80","220.45","210.50","51.00M","1.81"
"Dec 02, 2016","212.95","217.70","217.70","211.10","58.29M","-2.78"
"Dec 01, 2016","219.05","215.00","219.25","214.45","44.97M","1.44"
"Nov 30, 2016","215.95","213.45","216.90","211.85","47.86M","0.79"
"Nov 29, 2016","214.25","214.00","216.50","210.85","42.38M","1.11"
"Nov 28, 2016","211.90","214.05","214.25","210.35","40.37M","-1.67"
"Nov 25, 2016","215.50","215.45","216.50","214.10","27.08M","0.02"
"Nov 24, 2016","215.45","214.05","215.60","211.75","31.70M","0.98"
"Nov 23, 2016","213.35","212.30","214.85","209.40","33.81M","0.47"
"Nov 22, 2016","212.35","212.35","214.80","211.30","38.66M","0.83"
"Nov 21, 2016","210.60","213.00","213.15","209.90","39.01M","-0.78"
"Nov 18, 2016","212.25","213.55","214.60","209.60","51.29M","-0.21"
"Nov 17, 2016","212.70","207.50","212.85","205.90","46.97M","1.48"
"Nov 16, 2016","209.60","211.00","214.40","208.49","49.87M","-1.09"
