"Date","Price","Open","High","Low","Vol.","Change %"
"Oct 28, 2015","83.50","80.55","84.50","78.60","1.75M","5.16"
"Oct 27, 2015","79.40","87.65","87.85","78.95","2.08M","-10.08"
"Oct 26, 2015","88.30","89.45","91.75","88.05","1.76M","-0.39"
"Oct 23, 2015","88.65","90.15","91.15","86.70","1.82M","-0.51"
"Oct 22, 2015","89.10","83.60","89.70","82.25","1.99M","7.54"
"Oct 21, 2015","82.85","81.40","85.00","80.06","2.33M","2.79"
"Oct 20, 2015","80.60","86.15","87.41","77.90","3.41M","-7.09"
"Oct 19, 2015","86.75","92.25","92.25","86.45","1.67M","-6.72"
"Oct 16, 2015","93.00","96.20","98.25","92.55","2.05M","-1.06"
"Oct 15, 2015","94.00","89.75","94.55","89.75","1.97M","4.79"
"Oct 14, 2015","89.70","88.00","91.00","85.40","1.93M","0.28"
"Oct 13, 2015","89.45","95.35","95.35","85.30","2.06M","-5.29"
"Oct 12, 2015","94.45","96.85","98.15","93.05","2.34M","-2.23"
"Oct 09, 2015","96.60","94.90","97.85","94.00","3.81M","3.48"
"Oct 08, 2015","93.35","90.50","94.70","90.10","4.17M","4.30"
"Oct 07, 2015","89.50","83.15","90.35","82.35","4.59M","9.55"
"Oct 06, 2015","81.70","81.35","83.10","79.55","2.51M","1.05"
"Oct 05, 2015","80.85","80.50","81.15","77.50","6.40M","2.47"
"Oct 02, 2015","78.90","75.15","79.25","75.15","1.60M","4.85"
"Oct 01, 2015","75.25","73.70","77.30","73.40","2.37M","3.22"
"Sep 30, 2015","72.90","73.50","74.43","72.00","2.88M","1.25"
"Sep 29, 2015","72.00","69.60","73.31","68.55","4.05M","1.69"
"Sep 28, 2015","70.80","72.55","73.20","70.45","6.90M","-2.75"
"Sep 25, 2015","72.80","69.50","77.50","69.50","4.67M","5.51"
"Sep 24, 2015","69.00","65.00","69.95","63.80","3.55M","5.67"
"Sep 23, 2015","65.30","63.65","66.25","62.35","2.97M","3.65"
"Sep 22, 2015","63.00","65.05","65.05","60.30","3.18M","-3.45"
"Sep 21, 2015","65.25","67.85","69.10","65.05","1.92M","-5.09"
"Sep 18, 2015","68.75","71.85","71.89","68.75","4.42M","-4.05"
"Sep 17, 2015","71.65","73.50","74.15","71.35","2.93M","-1.10"
"Sep 16, 2015","72.45","70.40","73.55","69.85","3.00M","2.55"
"Sep 15, 2015","70.65","71.70","71.75","69.40","2.68M","-0.28"
"Sep 14, 2015","70.85","68.70","71.75","68.70","2.31M","2.98"
"Sep 11, 2015","68.80","70.15","71.20","68.00","2.22M","-2.34"
