"Date","Price","Open","High","Low","Vol.","Change %"
"Jun 28, 2016","404.45","401.10","407.55","385.00","44.80M","2.41"
"Jun 27, 2016","394.95","393.70","401.55","391.80","60.98M","0.33"
"Jun 24, 2016","393.65","363.00","399.00","355.00","93.17M","1.73"
"Jun 23, 2016","386.95","385.00","389.35","381.65","29.09M","0.93"
"Jun 22, 2016","383.40","384.75","388.20","382.25","35.05M","0.29"
"Jun 21, 2016","382.30","376.70","384.75","374.70","32.14M","0.88"
"Jun 20, 2016","378.95","377.55","383.05","376.20","37.56M","1.55"
"Jun 17, 2016","373.15","368.90","375.82","364.85","61.27M","2.27"
"Jun 16, 2016","364.85","364.00","368.12","359.90","47.33M","1.49"
"Jun 15, 2016","359.50","359.55","362.50","356.85","42.21M","0.36"
"Jun 14, 2016","358.20","367.00","370.25","357.70","45.55M","-2.90"
"Jun 13, 2016","368.90","366.30","371.10","365.85","24.58M","-0.50"
"Jun 10, 2016","370.75","372.60","373.21","367.60","27.45M","-0.91"
"Jun 09, 2016","374.15","375.50","376.05","369.55","28.64M","-0.64"
"Jun 08, 2016","376.55","372.70","378.65","371.35","31.87M","0.88"
"Jun 07, 2016","373.25","370.20","374.50","369.55","30.37M","1.32"
"Jun 06, 2016","368.40","362.70","369.85","362.55","36.29M","2.75"
"Jun 03, 2016","358.55","356.80","362.70","356.05","35.70M","1.54"
"Jun 02, 2016","353.10","355.45","358.85","351.85","40.72M","-0.14"
"Jun 01, 2016","353.60","355.15","357.76","349.35","32.10M","-1.02"
"May 31, 2016","357.25","362.10","362.90","353.76","48.36M","-1.30"
"May 27, 2016","361.95","364.65","364.90","359.45","26.82M","-0.69"
"May 26, 2016","364.45","366.90","369.60","362.50","32.89M","-0.42"
"May 25, 2016","366.00","361.90","366.25","359.77","35.94M","2.29"
"May 24, 2016","357.80","356.15","359.85","355.55","33.88M","0.08"
"May 23, 2016","357.50","360.55","362.20","356.45","24.52M","-1.11"
"May 20, 2016","361.50","360.95","363.60","358.33","33.90M","1.54"
"May 19, 2016","356.00","362.20","362.95","355.00","36.10M","-2.36"
"May 18, 2016","364.60","364.70","367.35","361.85","27.24M","-0.46"
"May 17, 2016","366.30","367.20","370.15","363.60","30.25M","0.08"
"May 16, 2016","366.00","362.50","367.65","360.00","17.12M","0.97"
"May 13, 2016","362.50","358.20","363.05","356.40","24.66M","0.67"
"May 12, 2016","360.10","359.30","367.75","357.10","38.81M","-0.30"
"May 11, 2016","361.20","357.00","362.10","354.35","29.10M","1.02"
"May 10, 2016","357.55","354.45","359.50","352.30","34.59M","1.72"
"May 09, 2016","351.50","359.95","370.00","351.30","34.24M","-2.58"
